transaccion_id,hora_dia,importe,categoria_comercio,pais_distinto_habitual,dispositivo_nuevo,num_transacciones_24h,antiguedad_cuenta_dias,es_fraude
TX904854,21,29.9,Viajes,0,0,3,1745,0
TX904855,9,16.87,Viajes,0,1,2,894,0
TX904856,19,14.68,Ropa,0,0,1,1287,0
TX904857,23,26.74,Restauración,0,0,0,399,0
TX904858,6,77.67,Retirada de efectivo,0,0,2,542,0
TX904859,10,13.09,Suscripciones,0,0,2,1741,0
TX904860,22,25.72,Retirada de efectivo,0,0,6,2165,0
TX904861,9,112.18,Ropa,0,0,3,1204,0
TX904862,21,9.89,Alimentación,0,0,2,1023,0
TX904863,7,76.74,Alimentación,0,0,5,1550,0
TX904864,23,18.15,Restauración,0,0,5,1145,0
TX904865,23,182.64,Retirada de efectivo,0,1,2,2425,0
TX904866,2,2.0,Electrónica,0,0,4,1406,0
TX904867,17,10.88,Suscripciones,0,0,5,474,0
TX904868,8,31.23,Restauración,0,0,1,2214,0
TX904869,3,31.25,Restauración,0,0,2,2388,0
TX904870,16,59.33,Retirada de efectivo,0,0,2,649,0
TX904871,9,20.86,Suscripciones,0,0,2,1861,0
TX904872,0,102.32,Retirada de efectivo,0,0,5,1610,0
TX904873,6,57.9,Retirada de efectivo,0,0,3,230,0
TX904874,11,8.23,Restauración,0,1,6,2328,0
TX904875,19,89.28,Retirada de efectivo,0,0,2,2516,0
TX904876,6,36.28,Restauración,0,0,2,1465,0
TX904877,10,51.79,Electrónica,0,0,3,1572,0
TX904878,11,114.07,Suscripciones,0,1,5,539,0
TX904879,7,3.51,Ropa,1,0,1,1598,0
TX904880,20,3.96,Restauración,0,0,1,1496,0
TX904881,22,43.92,Alimentación,0,0,1,1050,0
TX904882,3,2.0,Alimentación,0,0,0,1313,0
TX904883,4,20.44,Viajes,0,0,2,1955,0
TX904884,4,29.98,Viajes,0,0,2,2011,0
TX904885,23,15.89,Viajes,0,0,3,1726,0
TX904886,9,90.16,Ropa,0,0,2,2025,0
TX904887,16,30.35,Viajes,0,0,1,2104,0
TX904888,0,355.58,Alimentación,0,0,2,1695,0
TX904889,6,7.01,Retirada de efectivo,0,0,1,174,0
TX904890,0,56.21,Electrónica,0,0,3,986,0
TX904891,19,53.21,Retirada de efectivo,0,0,3,951,0
TX904892,20,20.24,Suscripciones,0,0,2,1937,0
TX904893,16,41.5,Suscripciones,0,0,4,1903,0
TX904894,20,23.48,Electrónica,0,0,4,521,0
TX904895,19,5.2,Alimentación,0,1,2,1548,1
TX904896,20,30.29,Retirada de efectivo,0,0,5,243,0
TX904897,1,159.79,Retirada de efectivo,0,0,0,766,0
TX904898,6,151.89,Electrónica,1,0,2,224,0
TX904899,4,8.51,Alimentación,0,1,2,1318,0
TX904900,19,27.18,Restauración,0,0,2,1985,0
TX904901,0,120.2,Alimentación,0,0,2,1739,0
TX904902,23,6.37,Retirada de efectivo,0,0,2,602,0
TX904903,18,29.06,Viajes,0,0,2,2054,0
TX904904,8,9.2,Retirada de efectivo,0,0,2,433,0
TX904905,8,73.84,Electrónica,0,0,1,2018,0
TX904906,10,32.91,Ropa,0,0,1,777,0
TX904907,18,10.45,Restauración,0,0,3,2313,0
TX904908,7,15.27,Alimentación,0,0,5,2057,0
TX904909,0,80.25,Alimentación,0,0,2,2553,0
TX904910,13,19.9,Alimentación,0,0,3,2411,0
TX904911,17,9.27,Alimentación,0,0,2,317,0
TX904912,16,51.92,Restauración,0,1,2,1514,0
TX904913,14,33.43,Electrónica,0,0,4,789,0
TX904914,20,23.18,Restauración,0,0,0,2519,0
TX904915,15,15.95,Electrónica,0,0,0,157,0
TX904916,11,33.81,Suscripciones,0,0,2,606,0
TX904917,18,58.01,Suscripciones,1,0,5,2180,1
TX904918,0,9.55,Restauración,0,0,1,206,0
TX904919,12,11.24,Ropa,0,0,1,2595,0
TX904920,13,34.89,Electrónica,1,0,5,1403,0
TX904921,21,22.65,Ropa,0,1,4,2473,0
TX904922,21,24.3,Retirada de efectivo,0,0,0,222,0
TX904923,19,10.85,Restauración,0,0,2,1220,0
TX904924,8,49.16,Alimentación,0,0,3,1064,0
TX904925,0,9.52,Retirada de efectivo,0,0,4,2555,0
TX904926,1,83.86,Alimentación,0,0,0,918,0
TX904927,5,96.73,Ropa,0,1,2,2449,0
TX904928,3,116.87,Alimentación,0,0,1,1232,0
TX904929,12,239.43,Viajes,0,0,4,486,0
TX904930,9,15.52,Ropa,0,0,4,165,0
TX904931,4,98.56,Ropa,1,0,3,1218,0
TX904932,14,12.46,Retirada de efectivo,0,0,2,2207,0
TX904933,18,5.2,Ropa,0,0,1,1260,0
TX904934,15,6.73,Restauración,0,0,3,603,0
TX904935,5,9.99,Electrónica,0,0,5,1085,0
TX904936,2,4.13,Electrónica,0,0,3,1019,0
TX904937,13,225.31,Ropa,0,0,3,414,0
TX904938,11,19.43,Restauración,0,0,5,431,0
TX904939,22,94.75,Ropa,0,1,3,1207,0
TX904940,16,102.02,Alimentación,0,0,2,568,0
TX904941,12,10.73,Electrónica,0,0,3,58,0
TX904942,2,27.75,Electrónica,0,0,3,1172,0
TX904943,6,5.33,Retirada de efectivo,0,0,4,873,0
TX904944,3,38.21,Restauración,0,0,4,2149,0
TX904945,8,46.02,Electrónica,0,1,4,139,0
TX904946,1,155.99,Retirada de efectivo,0,0,4,2480,0
TX904947,11,21.72,Restauración,0,0,1,1712,0
TX904948,2,62.05,Suscripciones,0,0,2,1376,0
TX904949,4,12.26,Retirada de efectivo,0,0,3,1316,0
TX904950,11,142.0,Restauración,0,0,1,1836,0
TX904951,22,51.71,Ropa,0,0,4,998,0
TX904952,21,5.29,Retirada de efectivo,0,0,3,1632,0
TX904953,12,7.35,Viajes,0,0,2,1611,0
TX904954,23,27.2,Viajes,0,1,3,403,0
TX904955,11,31.46,Ropa,0,0,3,1823,0
TX904956,7,14.36,Ropa,0,0,0,1332,0
TX904957,23,30.67,Alimentación,0,1,4,1550,0
TX904958,14,2.29,Viajes,0,1,2,779,0
TX904959,21,9.0,Restauración,0,1,0,2578,0
TX904960,5,9.57,Restauración,0,0,2,440,0
TX904961,4,82.87,Ropa,0,0,1,2145,0
TX904962,20,9.67,Alimentación,0,0,3,1866,0
TX904963,8,2.92,Restauración,1,0,1,536,0
TX904964,10,57.37,Alimentación,0,0,4,2367,0
TX904965,20,68.56,Retirada de efectivo,0,0,1,103,0
TX904966,18,4.5,Suscripciones,0,0,2,1971,0
TX904967,8,21.28,Retirada de efectivo,0,0,5,2354,0
TX904968,1,4.73,Suscripciones,0,0,4,1616,0
TX904969,19,17.72,Ropa,0,1,4,2547,0
TX904970,1,16.26,Suscripciones,0,0,3,2105,0
TX904971,4,113.45,Electrónica,0,0,0,596,0
TX904972,21,87.55,Suscripciones,0,0,4,1091,0
TX904973,10,13.05,Suscripciones,0,0,1,1538,0
TX904974,5,38.99,Electrónica,0,0,3,2189,0
TX904975,13,14.62,Viajes,0,0,7,1921,0
TX904976,20,43.69,Ropa,0,0,5,1696,0
TX904977,6,24.73,Suscripciones,1,0,2,1680,0
TX904978,15,15.09,Ropa,1,0,2,423,0
TX904979,22,81.13,Ropa,0,0,6,892,0
TX904980,23,21.02,Alimentación,0,0,4,1908,0
TX904981,0,177.68,Electrónica,0,0,1,1544,0
TX904982,18,13.46,Alimentación,0,1,2,2387,0
TX904983,18,50.11,Alimentación,1,0,2,1303,0
TX904984,11,8.6,Electrónica,0,0,4,1888,0
TX904985,17,49.43,Retirada de efectivo,0,0,2,1605,0
TX904986,3,152.98,Ropa,0,0,3,1428,0
TX904987,16,55.44,Retirada de efectivo,0,0,1,1576,0
TX904988,10,164.27,Ropa,0,0,2,695,0
TX904989,1,8.07,Restauración,0,0,1,43,0
TX904990,4,50.36,Viajes,0,0,1,1351,0
TX904991,20,20.55,Restauración,0,0,1,1598,0
TX904992,9,7.11,Ropa,0,0,3,96,0
TX904993,2,22.95,Retirada de efectivo,0,0,3,2108,0
TX904994,3,99.17,Ropa,0,1,5,1044,0
TX904995,4,22.97,Ropa,0,0,3,2388,0
TX904996,4,48.37,Suscripciones,0,0,2,1692,0
TX904997,21,9.64,Suscripciones,0,0,2,852,0
TX904998,1,64.95,Retirada de efectivo,0,1,2,352,0
TX904999,11,25.8,Ropa,0,0,0,792,0
TX905000,21,23.0,Retirada de efectivo,0,0,3,276,0
TX905001,6,33.23,Electrónica,1,1,2,23,0
TX905002,12,288.27,Restauración,0,0,2,922,0
TX905003,16,117.72,Electrónica,1,0,0,1843,0
TX905004,2,8.58,Restauración,0,0,1,325,0
TX905005,4,35.58,Alimentación,0,0,1,523,0
TX905006,20,16.56,Electrónica,0,0,1,2472,0
TX905007,11,25.7,Alimentación,0,0,2,1849,0
TX905008,23,15.05,Viajes,0,0,3,224,0
TX905009,6,32.22,Restauración,0,0,1,367,0
TX905010,2,130.76,Ropa,0,1,1,96,0
TX905011,8,5.75,Retirada de efectivo,0,1,3,801,0
TX905012,21,17.03,Electrónica,0,0,2,1183,0
TX905013,20,19.33,Retirada de efectivo,0,1,4,45,0
TX905014,20,10.63,Retirada de efectivo,0,0,3,2314,0
TX905015,5,14.69,Retirada de efectivo,1,1,3,1262,1
TX905016,3,6.83,Electrónica,0,0,5,298,0
TX905017,20,67.54,Restauración,0,0,4,964,0
TX905018,9,5.0,Suscripciones,0,0,1,841,0
TX905019,16,275.79,Ropa,0,0,3,876,0
TX905020,1,19.39,Ropa,0,0,2,742,0
TX905021,22,9.08,Alimentación,0,1,1,1649,0
TX905022,20,7.68,Electrónica,0,0,1,461,0
TX905023,8,47.21,Ropa,0,0,1,2407,0
TX905024,16,17.51,Electrónica,0,0,4,2165,0
TX905025,6,236.85,Ropa,0,0,1,271,0
TX905026,18,15.98,Alimentación,1,0,2,56,1
TX905027,20,76.03,Suscripciones,0,0,5,1943,0
TX905028,14,18.58,Retirada de efectivo,0,0,2,297,0
TX905029,15,10.08,Electrónica,0,1,0,1899,0
TX905030,23,57.02,Viajes,0,1,3,884,0
TX905031,14,121.16,Viajes,0,0,4,1551,0
TX905032,12,7.16,Viajes,1,0,2,388,0
TX905033,16,4.81,Ropa,0,1,0,1059,0
TX905034,9,17.88,Retirada de efectivo,0,0,3,1599,0
TX905035,6,2.0,Retirada de efectivo,0,0,3,1079,0
TX905036,17,27.63,Ropa,0,0,1,2274,0
TX905037,19,7.24,Suscripciones,0,0,2,1898,0
TX905038,9,13.88,Retirada de efectivo,0,0,1,1063,0
TX905039,18,24.1,Electrónica,0,0,1,2200,0
TX905040,1,150.7,Suscripciones,0,0,1,2423,0
TX905041,19,32.52,Electrónica,0,1,2,1198,0
TX905042,13,239.01,Alimentación,0,0,2,2168,0
TX905043,5,74.81,Ropa,0,0,4,2104,0
TX905044,5,37.75,Alimentación,0,0,1,2122,0
TX905045,9,256.96,Alimentación,0,0,3,1880,0
TX905046,20,41.72,Viajes,0,0,0,510,0
TX905047,21,34.32,Viajes,0,0,0,1134,0
TX905048,18,52.78,Electrónica,0,0,1,1044,0
TX905049,9,380.12,Alimentación,0,0,2,149,0
TX905050,8,36.83,Electrónica,0,0,6,1852,0
TX905051,20,23.75,Suscripciones,0,0,2,546,0
TX905052,17,3.44,Electrónica,1,0,0,1656,0
TX905053,0,37.74,Alimentación,0,0,2,2396,0
TX905054,6,8.25,Viajes,0,0,0,2285,0
TX905055,2,3.7,Alimentación,0,1,5,1861,0
TX905056,15,19.02,Viajes,0,0,1,1917,0
TX905057,5,131.25,Electrónica,0,0,2,1593,0
TX905058,2,73.92,Retirada de efectivo,0,0,4,2024,0
TX905059,7,56.52,Alimentación,0,0,2,1621,0
TX905060,18,86.79,Suscripciones,0,0,3,2193,0
TX905061,4,3.54,Viajes,1,0,1,1849,0
TX905062,17,11.21,Viajes,0,0,3,1971,0
TX905063,23,33.46,Restauración,0,0,3,291,0
TX905064,8,7.11,Suscripciones,1,0,0,1262,0
TX905065,0,37.13,Retirada de efectivo,0,0,3,557,0
TX905066,13,15.12,Restauración,0,0,1,2394,0
TX905067,6,136.71,Viajes,0,0,4,1487,0
TX905068,6,4.03,Retirada de efectivo,0,0,1,1988,0
TX905069,12,3.08,Suscripciones,0,0,2,541,0
TX905070,19,77.2,Restauración,0,0,2,1432,0
TX905071,10,29.6,Suscripciones,0,1,1,650,0
TX905072,23,90.74,Alimentación,0,0,3,2472,0
TX905073,14,8.69,Electrónica,0,0,5,643,0
TX905074,1,232.41,Retirada de efectivo,0,0,2,588,0
TX905075,17,59.65,Ropa,0,0,2,985,0
TX905076,8,19.44,Restauración,0,1,1,1329,0
TX905077,4,24.51,Ropa,0,0,1,1440,0
TX905078,22,17.39,Ropa,0,0,2,712,0
TX905079,22,9.95,Restauración,0,0,3,531,0
TX905080,17,17.88,Viajes,0,0,1,1136,0
TX905081,5,31.03,Electrónica,0,0,3,170,0
TX905082,14,20.54,Retirada de efectivo,0,1,1,13,0
TX905083,5,3.97,Suscripciones,0,0,4,1568,0
TX905084,15,67.15,Ropa,0,0,2,1395,0
TX905085,22,2.0,Retirada de efectivo,0,0,1,2269,0
TX905086,13,3.14,Restauración,0,1,3,2404,0
TX905087,23,42.39,Suscripciones,0,0,3,1981,0
TX905088,4,18.04,Suscripciones,0,0,1,141,0
TX905089,8,55.62,Viajes,1,0,7,567,1
TX905090,14,19.34,Alimentación,0,0,3,856,0
TX905091,21,123.35,Ropa,0,0,0,1320,0
TX905092,3,8.67,Retirada de efectivo,0,0,2,404,0
TX905093,12,41.22,Suscripciones,0,0,2,1050,0
TX905094,2,115.55,Restauración,0,0,1,1505,0
TX905095,2,38.97,Electrónica,0,0,1,218,0
TX905096,5,67.05,Viajes,0,0,2,1371,0
TX905097,21,36.13,Ropa,0,0,2,11,0
TX905098,14,60.77,Viajes,0,1,1,1381,0
TX905099,9,7.01,Retirada de efectivo,0,1,0,1897,0
TX905100,8,33.56,Electrónica,1,1,6,2278,0
TX905101,12,19.15,Retirada de efectivo,0,0,2,403,0
TX905102,3,17.27,Ropa,0,0,3,672,0
TX905103,5,2.87,Restauración,0,0,4,1724,0
TX905104,12,58.6,Viajes,0,0,2,841,0
TX905105,7,57.55,Suscripciones,0,1,1,2201,0
TX905106,3,82.71,Suscripciones,0,0,1,347,0
TX905107,2,15.05,Electrónica,0,0,0,37,0
TX905108,12,8.12,Electrónica,0,0,1,1211,0
TX905109,7,69.47,Retirada de efectivo,0,1,0,2426,0
TX905110,1,12.6,Electrónica,0,0,0,138,0
TX905111,7,14.08,Ropa,0,0,2,953,0
TX905112,2,33.96,Electrónica,0,0,1,1744,0
TX905113,4,8.37,Alimentación,1,0,1,1431,0
TX905114,17,11.5,Ropa,0,0,0,456,0
TX905115,23,22.11,Suscripciones,0,0,2,2375,0
TX905116,3,97.64,Viajes,0,0,0,195,0
TX905117,18,11.17,Electrónica,0,0,2,1393,0
TX905118,9,17.16,Alimentación,0,1,2,2186,0
TX905119,19,127.87,Ropa,0,0,2,2420,0
TX905120,17,27.18,Restauración,0,0,2,1164,0
TX905121,20,34.88,Electrónica,0,0,0,577,0
TX905122,18,49.25,Alimentación,0,0,1,527,0
TX905123,4,13.01,Electrónica,0,0,1,1438,0
TX905124,3,112.28,Retirada de efectivo,0,0,5,1126,0
TX905125,6,44.26,Ropa,1,1,4,867,0
TX905126,9,24.65,Restauración,0,1,2,973,0
TX905127,15,17.65,Ropa,1,0,0,484,0
TX905128,7,8.74,Restauración,0,0,1,1542,0
TX905129,0,24.93,Retirada de efectivo,0,0,1,1158,0
TX905130,20,26.82,Ropa,1,0,2,91,0
TX905131,2,16.11,Restauración,0,0,7,536,0
TX905132,1,74.32,Retirada de efectivo,0,0,2,1355,0
TX905133,17,26.48,Ropa,0,0,2,1380,0
TX905134,3,48.18,Ropa,0,0,3,1445,0
TX905135,8,21.93,Suscripciones,0,0,3,1017,0
TX905136,7,58.93,Electrónica,0,1,0,1002,0
TX905137,9,22.49,Retirada de efectivo,0,0,4,1773,0
TX905138,0,44.21,Ropa,0,1,2,1751,0
TX905139,2,3.94,Suscripciones,0,1,2,1701,0
TX905140,1,15.76,Viajes,0,0,5,249,0
TX905141,19,21.78,Retirada de efectivo,0,0,0,2048,0
TX905142,11,54.16,Ropa,0,0,3,1863,0
TX905143,0,20.57,Restauración,0,0,4,1641,0
TX905144,15,14.62,Ropa,0,0,1,1207,0
TX905145,11,39.42,Restauración,0,0,1,174,0
TX905146,7,17.84,Suscripciones,1,0,2,1451,0
TX905147,13,98.79,Viajes,0,0,1,1687,0
TX905148,6,39.34,Retirada de efectivo,0,0,3,1242,0
TX905149,11,25.64,Viajes,0,0,2,1437,0
TX905150,18,10.62,Viajes,0,0,3,737,0
TX905151,12,6.35,Retirada de efectivo,0,0,3,2203,0
TX905152,20,15.67,Suscripciones,0,0,2,1593,0
TX905153,1,45.35,Restauración,0,0,1,981,0
TX905154,10,44.32,Viajes,0,0,2,1853,0
TX905155,12,40.56,Retirada de efectivo,0,0,2,598,0
TX905156,2,19.59,Electrónica,0,0,1,1580,0
TX905157,17,68.13,Suscripciones,0,0,3,1195,0
TX905158,6,15.45,Electrónica,0,0,0,2220,0
TX905159,10,7.63,Ropa,0,0,3,1488,0
TX905160,9,11.11,Electrónica,0,0,2,97,0
TX905161,3,29.87,Retirada de efectivo,0,0,0,2121,0
TX905162,3,25.84,Suscripciones,0,0,3,1141,0
TX905163,17,113.81,Alimentación,0,1,4,2377,0
TX905164,16,75.61,Electrónica,0,0,1,1601,0
TX905165,18,7.38,Suscripciones,0,0,0,1761,0
TX905166,22,12.96,Ropa,0,0,4,2314,0
TX905167,18,24.25,Electrónica,1,0,4,200,0
TX905168,11,6.16,Ropa,0,1,0,1413,0
TX905169,6,14.52,Viajes,0,1,0,289,0
TX905170,14,41.51,Viajes,0,0,3,1928,0
TX905171,5,39.69,Suscripciones,1,0,3,243,0
TX905172,13,39.15,Suscripciones,0,0,2,2567,0
TX905173,22,25.24,Electrónica,0,0,3,2114,0
TX905174,5,112.26,Viajes,0,0,4,2596,0
TX905175,9,5.65,Electrónica,1,0,4,1048,0
TX905176,15,69.78,Alimentación,0,1,2,1061,0
TX905177,20,40.51,Electrónica,0,0,1,2223,0
TX905178,6,30.61,Restauración,0,0,3,1129,0
TX905179,19,24.97,Restauración,0,0,0,232,0
TX905180,19,26.87,Suscripciones,0,0,1,334,0
TX905181,12,2.85,Viajes,1,0,2,2293,0
TX905182,6,17.37,Electrónica,0,1,2,2134,0
TX905183,22,54.52,Restauración,0,0,1,381,0
TX905184,11,5.07,Retirada de efectivo,1,0,0,2520,0
TX905185,5,81.15,Restauración,0,0,2,237,0
TX905186,9,40.74,Electrónica,0,0,1,1322,0
TX905187,10,156.85,Suscripciones,1,0,1,2577,0
TX905188,0,18.45,Suscripciones,0,0,1,84,0
TX905189,23,24.94,Electrónica,0,0,1,2549,0
TX905190,10,18.16,Ropa,0,0,3,816,0
TX905191,12,5.87,Electrónica,0,0,4,14,0
TX905192,22,30.69,Retirada de efectivo,0,1,4,1275,0
TX905193,11,48.68,Suscripciones,0,0,1,6,0
TX905194,22,231.07,Retirada de efectivo,0,1,0,1968,0
TX905195,11,21.72,Restauración,0,0,2,446,0
TX905196,9,8.85,Electrónica,0,0,2,2118,0
TX905197,20,18.67,Retirada de efectivo,0,1,2,1374,0
TX905198,1,15.81,Suscripciones,1,0,0,2226,0
TX905199,12,167.02,Alimentación,1,0,5,658,0
TX905200,5,11.76,Viajes,0,0,1,692,0
TX905201,21,71.04,Alimentación,0,0,3,1936,0
TX905202,9,34.57,Ropa,0,0,0,426,0
TX905203,21,88.71,Viajes,0,0,1,669,0
TX905204,12,16.51,Retirada de efectivo,0,0,3,2247,0
TX905205,2,6.74,Restauración,0,1,3,568,0
TX905206,19,212.95,Restauración,1,0,2,2067,0
TX905207,11,41.98,Ropa,1,0,5,2033,0
TX905208,17,150.6,Electrónica,0,0,0,2002,0
TX905209,21,163.26,Electrónica,0,0,5,83,0
TX905210,3,13.56,Retirada de efectivo,0,0,1,609,0
TX905211,2,47.49,Retirada de efectivo,1,0,0,1801,0
TX905212,20,55.98,Alimentación,0,0,2,1506,0
TX905213,7,25.62,Viajes,0,0,2,1953,0
TX905214,21,64.34,Suscripciones,0,0,0,1376,0
TX905215,9,96.02,Suscripciones,0,0,2,349,0
TX905216,6,11.37,Alimentación,0,1,2,99,0
TX905217,12,168.43,Retirada de efectivo,0,0,1,2364,0
TX905218,22,31.14,Viajes,0,0,0,2430,0
TX905219,17,22.32,Restauración,0,0,3,2074,0
TX905220,19,17.79,Restauración,0,0,1,1933,0
TX905221,21,6.48,Retirada de efectivo,0,0,2,2591,0
TX905222,2,134.77,Electrónica,1,0,0,1692,0
TX905223,20,22.17,Retirada de efectivo,0,0,3,1691,0
TX905224,13,7.19,Electrónica,0,0,2,1682,0
TX905225,4,67.04,Suscripciones,0,1,4,2404,0
TX905226,19,7.57,Alimentación,0,0,2,1492,0
TX905227,23,15.5,Alimentación,0,0,1,2073,0
TX905228,3,27.62,Ropa,0,1,3,2425,0
TX905229,22,2.3,Electrónica,1,0,5,615,0
TX905230,9,53.96,Electrónica,0,0,1,742,0
TX905231,2,34.11,Retirada de efectivo,0,0,3,1847,0
TX905232,20,7.33,Viajes,0,0,2,1390,0
TX905233,12,303.3,Suscripciones,0,0,1,2204,0
TX905234,2,11.66,Ropa,1,0,4,976,0
TX905235,11,2.46,Electrónica,0,0,2,143,1
TX905236,22,17.43,Restauración,0,0,3,1129,0
TX905237,0,12.47,Restauración,0,0,2,1454,0
TX905238,23,34.69,Retirada de efectivo,1,0,2,379,0
TX905239,20,11.68,Retirada de efectivo,1,0,2,1834,0
TX905240,8,23.02,Restauración,0,0,2,166,0
TX905241,18,55.33,Electrónica,1,0,3,464,0
TX905242,8,21.05,Electrónica,0,1,4,1167,0
TX905243,12,9.73,Alimentación,0,0,4,2537,0
TX905244,22,29.57,Electrónica,0,1,1,588,0
TX905245,6,15.32,Alimentación,0,1,5,2132,0
TX905246,19,47.1,Ropa,0,0,1,1189,0
TX905247,7,8.08,Alimentación,0,0,0,680,0
TX905248,8,16.52,Retirada de efectivo,0,1,1,789,0
TX905249,11,37.05,Suscripciones,0,0,4,1967,0
TX905250,5,38.11,Electrónica,0,0,2,653,0
TX905251,2,69.37,Alimentación,0,0,1,619,0
TX905252,4,11.8,Electrónica,0,0,3,106,0
TX905253,20,5.9,Suscripciones,0,0,6,648,0
TX905254,10,159.81,Alimentación,0,0,1,372,0
TX905255,17,8.63,Restauración,0,0,4,2032,0
TX905256,0,13.58,Electrónica,0,0,2,2092,0
TX905257,14,41.74,Alimentación,0,0,5,2391,0
TX905258,11,29.35,Electrónica,0,0,3,572,0
TX905259,4,31.2,Suscripciones,0,1,1,393,0
TX905260,4,8.86,Alimentación,0,0,3,245,0
TX905261,1,11.59,Alimentación,0,0,1,1040,0
TX905262,9,31.05,Retirada de efectivo,0,0,3,2295,0
TX905263,7,55.77,Retirada de efectivo,0,0,3,385,0
TX905264,5,9.91,Ropa,0,0,4,352,0
TX905265,18,19.13,Ropa,0,0,1,490,0
TX905266,3,20.68,Viajes,1,0,2,1488,0
TX905267,0,16.18,Viajes,0,0,4,2319,0
TX905268,18,6.77,Alimentación,0,1,0,615,0
TX905269,5,38.86,Alimentación,0,0,1,2407,0
TX905270,14,8.4,Viajes,0,0,5,2337,0
TX905271,17,64.36,Ropa,0,1,4,401,0
TX905272,16,10.44,Electrónica,1,0,3,2447,0
TX905273,0,179.82,Viajes,0,0,1,2466,0
TX905274,13,40.5,Retirada de efectivo,0,0,3,1929,0
TX905275,7,5.27,Suscripciones,0,1,3,1304,0
TX905276,19,22.78,Restauración,0,0,1,1295,0
TX905277,8,21.04,Restauración,0,0,1,502,0
TX905278,20,19.8,Restauración,0,1,4,1677,0
TX905279,15,142.97,Electrónica,0,0,0,2330,0
TX905280,14,161.11,Alimentación,0,0,7,901,0
TX905281,5,16.79,Alimentación,0,0,1,402,0
TX905282,8,130.73,Restauración,0,0,3,2485,0
TX905283,13,13.23,Ropa,0,0,2,793,0
TX905284,11,7.25,Electrónica,0,1,2,111,0
TX905285,22,71.08,Suscripciones,0,0,4,2206,0
TX905286,22,13.99,Viajes,0,0,2,466,0
TX905287,1,48.29,Restauración,0,0,1,226,0
TX905288,23,38.21,Retirada de efectivo,0,0,0,1165,0
TX905289,1,13.24,Suscripciones,0,0,2,2179,0
TX905290,16,43.04,Retirada de efectivo,0,0,1,1451,0
TX905291,12,133.02,Viajes,0,1,1,510,0
TX905292,4,19.79,Restauración,1,0,0,2390,0
TX905293,22,37.26,Ropa,0,0,1,2197,0
TX905294,19,12.35,Suscripciones,0,0,3,2528,0
TX905295,15,54.52,Restauración,1,0,3,163,0
TX905296,4,7.23,Suscripciones,0,0,7,1665,0
TX905297,3,34.5,Retirada de efectivo,0,0,1,1063,0
TX905298,4,10.73,Restauración,0,0,2,1728,0
TX905299,5,16.49,Restauración,0,0,4,2330,0
TX905300,21,3.22,Alimentación,0,0,1,404,0
TX905301,9,7.92,Retirada de efectivo,0,0,4,266,0
TX905302,1,4.68,Ropa,0,1,4,2260,0
TX905303,4,13.49,Alimentación,0,1,2,1240,0
TX905304,10,34.58,Ropa,0,0,1,2056,0
TX905305,4,9.12,Electrónica,0,1,1,2421,0
TX905306,18,6.75,Retirada de efectivo,0,0,4,221,0
TX905307,3,11.79,Suscripciones,0,0,2,1616,0
TX905308,14,32.77,Alimentación,0,0,0,499,0
TX905309,8,5.49,Alimentación,0,0,1,917,0
TX905310,21,16.37,Suscripciones,0,0,0,1981,0
TX905311,10,113.22,Viajes,0,0,0,855,0
TX905312,10,16.39,Viajes,1,0,5,639,0
TX905313,19,59.04,Restauración,0,0,2,1301,0
TX905314,0,7.18,Viajes,0,0,2,1167,0
TX905315,16,128.86,Alimentación,0,0,0,608,0
TX905316,0,2.08,Retirada de efectivo,0,0,2,1465,0
TX905317,2,2.0,Alimentación,0,1,3,1781,0
TX905318,22,38.67,Viajes,0,0,2,2061,0
TX905319,18,18.33,Restauración,0,0,4,2263,0
TX905320,19,25.54,Retirada de efectivo,0,0,2,1902,0
TX905321,17,11.2,Viajes,0,0,3,2383,0
TX905322,8,49.02,Restauración,0,0,3,2082,0
TX905323,11,4.82,Suscripciones,0,0,2,1903,0
TX905324,0,77.8,Viajes,0,0,1,659,0
TX905325,14,232.24,Restauración,0,0,3,2566,0
TX905326,10,2.85,Retirada de efectivo,0,0,3,2102,0
TX905327,1,49.61,Ropa,0,0,3,2052,0
TX905328,2,190.35,Retirada de efectivo,0,0,2,171,0
TX905329,6,36.05,Retirada de efectivo,0,1,1,2456,0
TX905330,5,14.5,Viajes,0,1,5,2583,0
TX905331,20,8.99,Ropa,0,0,1,1652,0
TX905332,15,35.51,Restauración,0,0,2,1051,0
TX905333,7,47.54,Retirada de efectivo,0,1,3,272,0
TX905334,20,7.82,Electrónica,0,0,1,980,0
TX905335,11,62.28,Restauración,0,0,2,2060,0
TX905336,11,30.11,Viajes,0,0,4,1357,0
TX905337,8,2.0,Electrónica,0,0,0,525,0
TX905338,9,42.86,Suscripciones,0,0,1,1475,0
TX905339,0,2.74,Suscripciones,0,0,1,1256,0
TX905340,20,13.95,Electrónica,0,0,3,1732,0
TX905341,6,92.97,Retirada de efectivo,0,0,2,5,0
TX905342,1,33.53,Alimentación,0,0,3,2227,0
TX905343,5,10.52,Retirada de efectivo,0,0,1,2071,0
TX905344,4,51.0,Viajes,0,0,6,1094,0
TX905345,12,14.4,Alimentación,0,0,0,2388,0
TX905346,23,75.39,Electrónica,0,0,2,2474,0
TX905347,23,11.18,Ropa,0,0,0,1937,0
TX905348,16,14.41,Alimentación,0,0,2,2464,0
TX905349,15,34.49,Electrónica,0,1,3,1167,0
